ts	hostid	type	mod	value	tag
1783267200000	host008	pref	load1	0.24	load_average
1783267200000	host008	pref	load5	25.16	load_average
1783267200000	host008	pref	load15	22.91	load_average
1783267200000	host008	pref	proc_run	293	proc_count
1783267200000	host008	pref	proc_block	410	proc_count
1783267200000	host008	pref	proc_total	306	proc_count
1783270800000	host008	pref	cpu_user	7.93	cpu_percent
1783270800000	host008	pref	cpu_sys	44.52	cpu_percent
1783270800000	host008	pref	cpu_wait	23.82	cpu_percent
1783270800000	host008	pref	cpu_idle	25.89	cpu_percent
1783270800000	host008	pref	cpu_usage	43.68	cpu_percent
1783270800000	host008	pref	mem_used	80747	mem_metric
1783270800000	host008	pref	mem_free	73155	mem_metric
1783270800000	host008	pref	mem_buff	123410	mem_metric
1783270800000	host008	pref	mem_cache	88623	mem_metric
1783270800000	host008	pref	mem_swap	129122	mem_metric
1783270800000	host008	pref	net_in	22.45	net_speed_mb
1783270800000	host008	pref	net_out	172.56	net_speed_mb
1783270800000	host008	pref	net_pktin	31757	net_packets
1783270800000	host008	pref	net_pktout	13714	net_packets
1783270800000	host008	pref	load1	31.76	load_average
1783270800000	host008	pref	load5	18.65	load_average
1783270800000	host008	pref	load15	12.73	load_average
1783270800000	host008	pref	proc_run	160	proc_count
1783270800000	host008	pref	proc_block	17	proc_count
1783270800000	host008	pref	proc_total	97	proc_count
1783274400000	host008	pref	cpu_user	45.94	cpu_percent
1783274400000	host008	pref	cpu_sys	19.24	cpu_percent
1783274400000	host008	pref	cpu_wait	43.40	cpu_percent
1783274400000	host008	pref	cpu_idle	67.55	cpu_percent
1783274400000	host008	pref	cpu_usage	40.53	cpu_percent
1783274400000	host008	pref	mem_used	39737	mem_metric
1783274400000	host008	pref	mem_free	12807	mem_metric
1783274400000	host008	pref	mem_buff	124005	mem_metric
1783274400000	host008	pref	mem_cache	129020	mem_metric
1783274400000	host008	pref	mem_swap	64262	mem_metric
1783274400000	host008	pref	net_in	899.14	net_speed_mb
1783274400000	host008	pref	net_out	256.84	net_speed_mb
1783274400000	host008	pref	net_pktin	11533	net_packets
1783274400000	host008	pref	net_pktout	36546	net_packets
1783274400000	host008	pref	load1	13.05	load_average
1783274400000	host008	pref	load5	30.21	load_average
1783274400000	host008	pref	load15	11.66	load_average
1783274400000	host008	pref	proc_run	167	proc_count
1783274400000	host008	pref	proc_block	43	proc_count
1783274400000	host008	pref	proc_total	412	proc_count
1783278000000	host008	pref	cpu_user	49.30	cpu_percent
1783278000000	host008	pref	cpu_sys	47.92	cpu_percent
1783278000000	host008	pref	cpu_wait	42.97	cpu_percent
1783278000000	host008	pref	cpu_idle	90.02	cpu_percent
1783278000000	host008	pref	cpu_usage	30.52	cpu_percent
1783278000000	host008	pref	mem_used	77964	mem_metric
1783278000000	host008	pref	mem_free	10853	mem_metric
1783278000000	host008	pref	mem_buff	55422	mem_metric
1783278000000	host008	pref	mem_cache	105070	mem_metric
1783278000000	host008	pref	mem_swap	130479	mem_metric
1783278000000	host008	pref	net_in	755.07	net_speed_mb
1783278000000	host008	pref	net_out	746.02	net_speed_mb
1783278000000	host008	pref	net_pktin	11419	net_packets
1783278000000	host008	pref	net_pktout	45736	net_packets
1783278000000	host008	pref	load1	20.99	load_average
1783278000000	host008	pref	load5	13.00	load_average
1783278000000	host008	pref	load15	0.76	load_average
1783278000000	host008	pref	proc_run	100	proc_count
1783278000000	host008	pref	proc_block	195	proc_count
1783278000000	host008	pref	proc_total	102	proc_count
1783281600000	host008	pref	cpu_user	11.63	cpu_percent
1783281600000	host008	pref	cpu_sys	20.60	cpu_percent
1783281600000	host008	pref	cpu_wait	15.39	cpu_percent
1783281600000	host008	pref	cpu_idle	49.97	cpu_percent
1783281600000	host008	pref	cpu_usage	6.43	cpu_percent
1783281600000	host008	pref	mem_used	59541	mem_metric
1783281600000	host008	pref	mem_free	123870	mem_metric
1783281600000	host008	pref	mem_buff	39632	mem_metric
1783281600000	host008	pref	mem_cache	35353	mem_metric
1783281600000	host008	pref	mem_swap	28390	mem_metric
1783281600000	host008	pref	net_in	325.64	net_speed_mb
1783281600000	host008	pref	net_out	899.31	net_speed_mb
1783281600000	host008	pref	net_pktin	41559	net_packets
1783281600000	host008	pref	net_pktout	85389	net_packets
1783281600000	host008	pref	load1	0.06	load_average
1783281600000	host008	pref	load5	31.44	load_average
1783281600000	host008	pref	load15	2.81	load_average
1783281600000	host008	pref	proc_run	187	proc_count
1783281600000	host008	pref	proc_block	118	proc_count
1783281600000	host008	pref	proc_total	203	proc_count
1783285200000	host008	pref	cpu_user	12.98	cpu_percent
1783285200000	host008	pref	cpu_sys	0.98	cpu_percent
1783285200000	host008	pref	cpu_wait	19.64	cpu_percent
1783285200000	host008	pref	cpu_idle	52.64	cpu_percent
1783285200000	host008	pref	cpu_usage	37.03	cpu_percent
1783285200000	host008	pref	mem_used	106943	mem_metric
1783285200000	host008	pref	mem_free	82985	mem_metric
1783285200000	host008	pref	mem_buff	103225	mem_metric
1783285200000	host008	pref	mem_cache	89977	mem_metric
1783285200000	host008	pref	mem_swap	63923	mem_metric
1783285200000	host008	pref	net_in	485.50	net_speed_mb
1783285200000	host008	pref	net_out	625.10	net_speed_mb
1783285200000	host008	pref	net_pktin	27258	net_packets
1783285200000	host008	pref	net_pktout	34700	net_packets
1783285200000	host008	pref	load1	2.07	load_average
1783285200000	host008	pref	load5	25.50	load_average
1783285200000	host008	pref	load15	4.80	load_average
1783285200000	host008	pref	proc_run	485	proc_count
1783285200000	host008	pref	proc_block	438	proc_count
1783285200000	host008	pref	proc_total	141	proc_count
1783288800000	host008	pref	cpu_user	27.38	cpu_percent
1783288800000	host008	pref	cpu_sys	21.66	cpu_percent
1783288800000	host008	pref	cpu_wait	38.54	cpu_percent
1783288800000	host008	pref	cpu_idle	24.86	cpu_percent
1783288800000	host008	pref	cpu_usage	66.54	cpu_percent
1783288800000	host008	pref	mem_used	29345	mem_metric
1783288800000	host008	pref	mem_free	46388	mem_metric
1783288800000	host008	pref	mem_buff	121266	mem_metric
1783288800000	host008	pref	mem_cache	4236	mem_metric
1783288800000	host008	pref	mem_swap	75832	mem_metric
1783288800000	host008	pref	net_in	17.41	net_speed_mb
1783288800000	host008	pref	net_out	265.56	net_speed_mb
1783288800000	host008	pref	net_pktin	46027	net_packets
1783288800000	host008	pref	net_pktout	96321	net_packets
1783288800000	host008	pref	load1	24.22	load_average
1783288800000	host008	pref	load5	26.67	load_average
1783288800000	host008	pref	load15	8.88	load_average
1783288800000	host008	pref	proc_run	485	proc_count
1783288800000	host008	pref	proc_block	454	proc_count
1783288800000	host008	pref	proc_total	193	proc_count
1783292400000	host008	pref	cpu_user	46.91	cpu_percent
1783292400000	host008	pref	cpu_sys	29.93	cpu_percent
1783292400000	host008	pref	cpu_wait	30.05	cpu_percent
1783292400000	host008	pref	cpu_idle	39.31	cpu_percent
1783292400000	host008	pref	cpu_usage	59.89	cpu_percent
1783292400000	host008	pref	mem_used	48732	mem_metric
1783292400000	host008	pref	mem_free	13911	mem_metric
1783292400000	host008	pref	mem_buff	103215	mem_metric
1783292400000	host008	pref	mem_cache	119543	mem_metric
1783292400000	host008	pref	mem_swap	27822	mem_metric
1783292400000	host008	pref	net_in	144.87	net_speed_mb
1783292400000	host008	pref	net_out	455.82	net_speed_mb
1783292400000	host008	pref	net_pktin	6444	net_packets
1783292400000	host008	pref	net_pktout	4527	net_packets
1783292400000	host008	pref	load1	9.58	load_average
1783292400000	host008	pref	load5	20.98	load_average
1783292400000	host008	pref	load15	3.33	load_average
1783292400000	host008	pref	proc_run	88	proc_count
1783292400000	host008	pref	proc_block	219	proc_count
1783292400000	host008	pref	proc_total	392	proc_count
1783296000000	host008	pref	cpu_user	47.68	cpu_percent
1783296000000	host008	pref	cpu_sys	45.21	cpu_percent
1783296000000	host008	pref	cpu_wait	14.01	cpu_percent
1783296000000	host008	pref	cpu_idle	76.46	cpu_percent
1783296000000	host008	pref	cpu_usage	77.45	cpu_percent
1783296000000	host008	pref	mem_used	35794	mem_metric
1783296000000	host008	pref	mem_free	100159	mem_metric
1783296000000	host008	pref	mem_buff	62896	mem_metric
1783296000000	host008	pref	mem_cache	94258	mem_metric
1783296000000	host008	pref	mem_swap	4415	mem_metric
1783296000000	host008	pref	net_in	732.91	net_speed_mb
1783296000000	host008	pref	net_out	560.96	net_speed_mb
1783296000000	host008	pref	net_pktin	75479	net_packets
1783296000000	host008	pref	net_pktout	20739	net_packets
1783296000000	host008	pref	load1	20.71	load_average
1783296000000	host008	pref	load5	11.60	load_average
1783296000000	host008	pref	load15	29.75	load_average
1783296000000	host008	pref	proc_run	48	proc_count
1783296000000	host008	pref	proc_block	196	proc_count
1783296000000	host008	pref	proc_total	439	proc_count
1783299600000	host008	pref	cpu_user	10.56	cpu_percent
1783299600000	host008	pref	cpu_sys	28.33	cpu_percent
1783299600000	host008	pref	cpu_wait	36.73	cpu_percent
1783299600000	host008	pref	cpu_idle	31.35	cpu_percent
1783299600000	host008	pref	cpu_usage	23.29	cpu_percent
1783299600000	host008	pref	mem_used	125583	mem_metric
1783299600000	host008	pref	mem_free	105975	mem_metric
1783299600000	host008	pref	mem_buff	52277	mem_metric
1783299600000	host008	pref	mem_cache	17680	mem_metric
1783299600000	host008	pref	mem_swap	42682	mem_metric
1783299600000	host008	pref	net_in	582.57	net_speed_mb
1783299600000	host008	pref	net_out	220.11	net_speed_mb
1783299600000	host008	pref	net_pktin	72405	net_packets
1783299600000	host008	pref	net_pktout	56163	net_packets
1783299600000	host008	pref	load1	11.57	load_average
1783299600000	host008	pref	load5	23.90	load_average
1783299600000	host008	pref	load15	3.84	load_average
1783299600000	host008	pref	proc_run	355	proc_count
1783299600000	host008	pref	proc_block	441	proc_count
1783299600000	host008	pref	proc_total	466	proc_count
1783303200000	host008	pref	cpu_user	30.38	cpu_percent
1783303200000	host008	pref	cpu_sys	35.41	cpu_percent
1783303200000	host008	pref	cpu_wait	48.93	cpu_percent
1783303200000	host008	pref	cpu_idle	75.74	cpu_percent
1783303200000	host008	pref	cpu_usage	15.50	cpu_percent
1783303200000	host008	pref	mem_used	101857	mem_metric
1783303200000	host008	pref	mem_free	98539	mem_metric
1783303200000	host008	pref	mem_buff	120314	mem_metric
1783303200000	host008	pref	mem_cache	102332	mem_metric
1783303200000	host008	pref	mem_swap	28799	mem_metric
1783303200000	host008	pref	net_in	2.70	net_speed_mb
1783303200000	host008	pref	net_out	26.69	net_speed_mb
1783303200000	host008	pref	net_pktin	22700	net_packets
1783303200000	host008	pref	net_pktout	31324	net_packets
1783303200000	host008	pref	load1	24.26	load_average
1783303200000	host008	pref	load5	3.61	load_average
1783303200000	host008	pref	load15	6.79	load_average
1783303200000	host008	pref	proc_run	472	proc_count
1783303200000	host008	pref	proc_block	335	proc_count
1783303200000	host008	pref	proc_total	318	proc_count
1783306800000	host008	pref	cpu_user	8.50	cpu_percent
1783306800000	host008	pref	cpu_sys	18.20	cpu_percent
1783306800000	host008	pref	cpu_wait	20.72	cpu_percent
1783306800000	host008	pref	cpu_idle	62.79	cpu_percent
1783306800000	host008	pref	cpu_usage	42.02	cpu_percent
1783306800000	host008	pref	mem_used	53450	mem_metric
1783306800000	host008	pref	mem_free	17060	mem_metric
1783306800000	host008	pref	mem_buff	90413	mem_metric
1783306800000	host008	pref	mem_cache	94779	mem_metric
1783306800000	host008	pref	mem_swap	76139	mem_metric
1783306800000	host008	pref	net_in	436.77	net_speed_mb
1783306800000	host008	pref	net_out	491.50	net_speed_mb
1783306800000	host008	pref	net_pktin	11191	net_packets
1783306800000	host008	pref	net_pktout	12437	net_packets
1783306800000	host008	pref	load1	15.12	load_average
1783306800000	host008	pref	load5	19.62	load_average
1783306800000	host008	pref	load15	29.30	load_average
1783306800000	host008	pref	proc_run	76	proc_count
1783306800000	host008	pref	proc_block	121	proc_count
1783306800000	host008	pref	proc_total	116	proc_count
1783310400000	host008	pref	cpu_user	47.30	cpu_percent
1783310400000	host008	pref	cpu_sys	35.16	cpu_percent
1783310400000	host008	pref	cpu_wait	28.25	cpu_percent
1783310400000	host008	pref	cpu_idle	38.67	cpu_percent
1783310400000	host008	pref	cpu_usage	20.72	cpu_percent
1783310400000	host008	pref	mem_used	28058	mem_metric
1783310400000	host008	pref	mem_free	11813	mem_metric
1783310400000	host008	pref	mem_buff	119742	mem_metric
1783310400000	host008	pref	mem_cache	49958	mem_metric
1783310400000	host008	pref	mem_swap	33429	mem_metric
1783310400000	host008	pref	net_in	352.29	net_speed_mb
1783310400000	host008	pref	net_out	167.65	net_speed_mb
1783310400000	host008	pref	net_pktin	98879	net_packets
1783310400000	host008	pref	net_pktout	71225	net_packets
1783310400000	host008	pref	load1	27.47	load_average
1783310400000	host008	pref	load5	23.03	load_average
1783310400000	host008	pref	load15	22.99	load_average
1783310400000	host008	pref	proc_run	181	proc_count
1783310400000	host008	pref	proc_block	357	proc_count
1783310400000	host008	pref	proc_total	424	proc_count
1783314000000	host008	pref	cpu_user	31.68	cpu_percent
1783314000000	host008	pref	cpu_sys	38.57	cpu_percent
1783314000000	host008	pref	cpu_wait	35.94	cpu_percent
1783314000000	host008	pref	cpu_idle	94.80	cpu_percent
1783314000000	host008	pref	cpu_usage	56.90	cpu_percent
1783314000000	host008	pref	mem_used	76326	mem_metric
1783314000000	host008	pref	mem_free	34275	mem_metric
1783314000000	host008	pref	mem_buff	14593	mem_metric
1783314000000	host008	pref	mem_cache	35949	mem_metric
1783314000000	host008	pref	mem_swap	105013	mem_metric
1783314000000	host008	pref	net_in	446.36	net_speed_mb
1783314000000	host008	pref	net_out	496.48	net_speed_mb
1783314000000	host008	pref	net_pktin	99096	net_packets
1783314000000	host008	pref	net_pktout	56244	net_packets
1783314000000	host008	pref	load1	17.62	load_average
1783314000000	host008	pref	load5	17.02	load_average
1783314000000	host008	pref	load15	19.52	load_average
1783314000000	host008	pref	proc_run	88	proc_count
1783314000000	host008	pref	proc_block	39	proc_count
1783314000000	host008	pref	proc_total	274	proc_count
1783317600000	host008	pref	cpu_user	32.53	cpu_percent
1783317600000	host008	pref	cpu_sys	14.51	cpu_percent
1783317600000	host008	pref	cpu_wait	19.31	cpu_percent
1783317600000	host008	pref	cpu_idle	32.08	cpu_percent
1783317600000	host008	pref	cpu_usage	73.81	cpu_percent
1783317600000	host008	pref	mem_used	53476	mem_metric
1783317600000	host008	pref	mem_free	26529	mem_metric
1783317600000	host008	pref	mem_buff	50227	mem_metric
1783317600000	host008	pref	mem_cache	18085	mem_metric
1783317600000	host008	pref	mem_swap	79390	mem_metric
1783317600000	host008	pref	net_in	488.26	net_speed_mb
1783317600000	host008	pref	net_out	212.01	net_speed_mb
1783317600000	host008	pref	net_pktin	56537	net_packets
1783317600000	host008	pref	net_pktout	84222	net_packets
1783317600000	host008	pref	load1	9.12	load_average
1783317600000	host008	pref	load5	27.73	load_average
1783317600000	host008	pref	load15	30.74	load_average
1783317600000	host008	pref	proc_run	456	proc_count
1783317600000	host008	pref	proc_block	337	proc_count
1783317600000	host008	pref	proc_total	327	proc_count
1783321200000	host008	pref	cpu_user	32.08	cpu_percent
1783321200000	host008	pref	cpu_sys	43.91	cpu_percent
1783321200000	host008	pref	cpu_wait	7.08	cpu_percent
1783321200000	host008	pref	cpu_idle	73.75	cpu_percent
1783321200000	host008	pref	cpu_usage	21.33	cpu_percent
1783321200000	host008	pref	mem_used	19250	mem_metric
1783321200000	host008	pref	mem_free	126591	mem_metric
1783321200000	host008	pref	mem_buff	19134	mem_metric
1783321200000	host008	pref	mem_cache	34080	mem_metric
1783321200000	host008	pref	mem_swap	21827	mem_metric
1783321200000	host008	pref	net_in	856.09	net_speed_mb
1783321200000	host008	pref	net_out	200.03	net_speed_mb
1783321200000	host008	pref	net_pktin	72903	net_packets
1783321200000	host008	pref	net_pktout	95032	net_packets
1783321200000	host008	pref	load1	6.88	load_average
1783321200000	host008	pref	load5	16.40	load_average
1783321200000	host008	pref	load15	2.52	load_average
1783321200000	host008	pref	proc_run	174	proc_count
1783321200000	host008	pref	proc_block	128	proc_count
1783321200000	host008	pref	proc_total	53	proc_count
1783324800000	host008	pref	cpu_user	14.68	cpu_percent
1783324800000	host008	pref	cpu_sys	49.96	cpu_percent
1783324800000	host008	pref	cpu_wait	46.69	cpu_percent
1783324800000	host008	pref	cpu_idle	78.34	cpu_percent
1783324800000	host008	pref	cpu_usage	75.60	cpu_percent
1783324800000	host008	pref	mem_used	71999	mem_metric
1783324800000	host008	pref	mem_free	37739	mem_metric
1783324800000	host008	pref	mem_buff	63521	mem_metric
1783324800000	host008	pref	mem_cache	46528	mem_metric
1783324800000	host008	pref	mem_swap	81112	mem_metric
1783324800000	host008	pref	net_in	7.53	net_speed_mb
